Crosshead speed,10,mm/min,,,,,,,
Tensile strain,25.4,mm,,,,,Area,2.64044E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
156.35,26.05859,19.21039,0,,,,,727545.0304,185.8631634
156.4,26.06687,19.20552,0,,,,,727360.5914,185.9222206
156.45,26.07547,19.21554,0.00001,,,,,727740.0736,185.9835602
156.5,26.08375,19.22429,0.00001,,,,,728071.4578,186.0426174
156.55,26.09187,19.22869,0,,,,,728238.0967,186.1005334
156.6,26.10047,19.24202,0.00001,,,,,728742.9368,186.161873
156.65,26.1089,19.23958,0,,,,,728650.5279,186.222
156.7,26.11703,19.23389,0,,,,,728435.0336,186.2799873
156.75,26.12531,19.2588,0.00001,,,,,729378.4369,186.3390445
156.8,26.13406,19.26633,0,,,,,729663.6167,186.401454
156.85,26.14203,19.27153,0,,,,,729860.5535,186.4583001
156.9,26.15,19.27276,0,,,,,729907.1367,186.5151462
156.95,26.15875,19.28264,0,,,,,730281.3168,186.5775557
157,26.1675,19.28042,0.00001,,,,,730197.2399,186.6399651
157.05,26.17515,19.28294,0.00001,,,,,730292.6785,186.6945288
157.1,26.18328,19.31564,0,,,,,731531.1085,186.7525162
157.15,26.19218,19.31458,0,,,,,731490.9636,186.8159955
157.2,26.20062,19.30742,0,,,,,731219.7967,186.8761939
157.25,26.20828,19.32228,0,,,,,731782.5817,186.9308289
157.3,26.21671,19.33878,0.00001,,,,,732407.4775,186.990956
157.35,26.22562,19.34198,0.00001,,,,,732528.6695,187.0545066
157.4,26.23375,19.35118,0,,,,,732877.0962,187.112494
157.45,26.24172,19.3709,0.00001,,,,,733623.9415,187.1693401
157.5,26.25047,19.36082,0,,,,,733242.1869,187.2317495
157.55,26.2589,19.36033,0,,,,,733223.6294,187.2918766
157.6,26.26687,19.38207,0,,,,,734046.977,187.3487227
157.65,26.27531,19.37884,0,,,,,733924.6489,187.4089211
157.7,26.2839,19.37947,0,,,,,733948.5086,187.4701893
157.75,26.29203,19.38086,0.00001,,,,,734001.1513,187.5281767
157.8,26.30015,19.40572,0,,,,,734942.6611,187.5860926
157.85,26.3089,19.40545,0.00001,,,,,734932.4355,187.6485021
157.9,26.31718,19.41477,0.00001,,,,,735285.407,187.7075593
157.95,26.32515,19.425,0,,,,,735672.8424,187.7644054
158,26.33344,19.42937,0,,,,,735838.3451,187.8235339
158.05,26.34234,19.42446,0,,,,,735652.3913,187.8870133
158.1,26.35031,19.44758,0,,,,,736528.0029,187.9438594
158.15,26.35828,19.44291,0.00001,,,,,736351.1384,188.0007055
158.2,26.36703,19.46433,0.00001,,,,,737162.3669,188.0631149
158.25,26.37578,19.45607,0,,,,,736849.5402,188.1255244
158.3,26.38343,19.48268,0.00001,,,,,737857.3268,188.1800881
158.35,26.39156,19.48525,0,,,,,737954.6591,188.2380754
158.4,26.40062,19.50572,0,,,,,738729.9087,188.302696
158.45,26.40906,19.48796,0.00001,,,,,738057.2935,188.3628943
158.5,26.41672,19.51078,0,,,,,738921.5434,188.4175294
158.55,26.42515,19.50206,0.00001,,,,,738591.2954,188.4776564
158.6,26.43406,19.51789,0,,,,,739190.8167,188.5412071
158.65,26.44218,19.51878,0,,,,,739224.5232,188.5991231
158.7,26.45,19.53908,0,,,,,739993.3344,188.6548993
158.75,26.45875,19.54546,0,,,,,740234.9608,188.7173088
158.8,26.4675,19.54261,0.00001,,,,,740127.0243,188.7797183
158.85,26.47515,19.53616,0.00001,,,,,739882.7468,188.834282
158.9,26.48359,19.5596,0,,,,,740770.4776,188.8944803
158.95,26.49218,19.57002,0.00001,,,,,741165.1088,188.9557486
159,26.50031,19.55372,0,,,,,740547.7875,189.0137359
159.05,26.50843,19.58406,0.00001,,,,,741696.8384,189.0716519
159.1,26.51703,19.58648,0,,,,,741788.4898,189.1329915
159.15,26.52562,19.58774,0,,,,,741836.2091,189.1942598
159.2,26.53343,19.61081,0,,,,,742709.9271,189.2499647
159.25,26.54187,19.60629,0,,,,,742538.7435,189.310163
159.3,26.55062,19.62306,0,,,,,743173.865,189.3725725
159.35,26.5589,19.62984,0,,,,,743430.6403,189.4316297
159.4,26.56672,19.61729,0,,,,,742955.3408,189.4874059
159.45,26.57531,19.62744,0.00001,,,,,743339.7464,189.5486742
159.5,26.58422,19.63791,0,,,,,743736.2712,189.6122249
159.55,26.59203,19.6447,0,,,,,743993.4253,189.6679298
159.6,26.6,19.64375,0,,,,,743957.4465,189.7247759
159.65,26.6089,19.67727,0,,,,,745226.9319,189.7882552
159.7,26.6175,19.66585,0,,,,,744794.4282,189.8495948
159.75,26.62515,19.6679,0,,,,,744872.0668,189.9041585
159.8,26.63343,19.68311,0,,,,,745448.1071,189.9632157
159.85,26.64219,19.6869,0,,,,,745591.6438,190.0256965
159.9,26.65031,19.69767,0.00001,,,,,745999.5304,190.0836125
159.95,26.65828,19.69087,0,,,,,745741.9975,190.1404586
160,26.66703,19.71053,0.00001,,,,,746486.5704,190.202868
160.05,26.67546,19.70544,0,,,,,746293.7995,190.2629951
160.1,26.68344,19.70634,0,,,,,746327.8847,190.3199125
160.15,26.69187,19.72495,0.00001,,,,,747032.6915,190.3800396
160.2,26.70046,19.72914,0,,,,,747191.3772,190.4413079
160.25,26.70875,19.74488,0,,,,,747787.49,190.5004364
160.3,26.71671,19.73555,0.00001,,,,,747434.1398,190.5572112
160.35,26.72531,19.75427,0,,,,,748143.1125,190.6185508
160.4,26.7339,19.75858,0,,,,,748306.3429,190.679819
160.45,26.74187,19.75972,0.00001,,,,,748349.5175,190.7366651
160.5,26.75031,19.78427,0,,,,,749279.2868,190.7968635
160.55,26.75906,19.78364,0,,,,,749255.4271,190.859273
160.6,26.76703,19.79565,0.00001,,,,,749710.2756,190.9161191
160.65,26.775,19.79938,0,,,,,749851.5399,190.9729652
160.7,26.78374,19.80307,0.00001,,,,,749991.2893,191.0353033
160.75,26.79234,19.82095,0.00001,,,,,750668.4492,191.0966429
160.8,26.80015,19.80824,0,,,,,750187.09,191.1523478
160.85,26.80828,19.83501,0,,,,,751200.9362,191.2103351
160.9,26.81718,19.82998,0,,,,,751010.4377,191.2738145
160.95,26.82547,19.81704,0,,,,,750520.3678,191.332943
161,26.83328,19.82749,0.00001,,,,,750916.1352,191.3886479
161.05,26.84187,19.86975,0.00001,,,,,752516.626,191.4499162
161.1,26.85062,19.83975,0,,,,,751380.4517,191.5123256
161.15,26.85859,19.8721,0,,,,,752605.6263,191.5691717
161.2,26.86671,19.88951,0.00001,,,,,753264.9861,191.6270877
161.25,26.87547,19.86814,0,,,,,752455.6513,191.6895685
161.3,26.8839,19.87504,0,,,,,752716.9714,191.7496956
161.35,26.89187,19.90877,0.00001,,,,,753994.41,191.8065417
161.4,26.90031,19.90136,0,,,,,753713.775,191.8667401
161.45,26.9089,19.90318,0,,,,,753782.7029,191.9280083
161.5,26.91703,19.92827,0,,,,,754732.9233,191.9859956
161.55,26.92515,19.91377,0,,,,,754183.7724,192.0439116
161.6,26.9339,19.91695,0,,,,,754304.2069,192.1063211
161.65,26.94218,19.94452,0,,,,,755348.351,192.1653783
161.7,26.95015,19.95313,0,,,,,755674.433,192.2222244
161.75,26.95859,19.95977,0.00001,,,,,755925.9063,192.2824228
161.8,26.96734,19.95127,0,,,,,755603.9902,192.3448322
161.85,26.97547,19.95946,0,,,,,755914.1658,192.4028195
161.9,26.98328,19.99344,0.00001,,,,,757201.0725,192.4585245
161.95,26.99218,19.97965,0,,,,,756678.8111,192.5220038
162,27.00062,20.00296,0,,,,,757561.6185,192.5822022
162.05,27.00859,19.99757,0.00001,,,,,757357.4859,192.6390483
162.1,27.01656,20.01019,0,,,,,757835.4365,192.6958944
162.15,27.02562,20.00252,0,,,,,757544.9546,192.7605149
162.2,27.03406,19.99155,0,,,,,757129.4936,192.8207133
162.25,27.04187,20.0189,0,,,,,758165.3058,192.8764182
162.3,27.05015,20.01912,0,,,,,758173.6377,192.9354754
162.35,27.05906,20.03841,0,,,,,758904.1978,192.9990261
162.4,27.06718,20.04852,0,,,,,759287.0885,193.0569421
162.45,27.075,20.07045,0.00001,,,,,760117.6319,193.1127183
162.5,27.08375,20.05443,0,,,,,759510.9148,193.1751278
162.55,27.09234,20.06565,0,,,,,759935.844,193.236396
162.6,27.10031,20.0792,0,,,,,760449.0161,193.2932421
162.65,27.10859,20.05079,0,,,,,759373.059,193.3522993
162.7,27.11718,20.09562,0.00001,,,,,761070.8821,193.4135676
162.75,27.12531,20.09901,0,,,,,761199.2698,193.4715549
162.8,27.13328,20.10498,0,,,,,761425.3685,193.528401
162.85,27.14203,20.07687,0,,,,,760360.7732,193.5908105
162.9,27.15047,20.10971,0,,,,,761604.5053,193.6510089
162.95,27.15843,20.10879,0.00001,,,,,761569.6626,193.7077836
163,27.16687,20.13457,0,,,,,762546.0151,193.767982
163.05,27.17578,20.10137,-0.00001,,,,,761288.6489,193.8315327
163.1,27.1839,20.16253,0.00002,,,,,763604.9295,193.8894487
163.15,27.19172,20.17262,0,,,,,763987.0628,193.9452249
163.2,27.20047,20.17183,0,,,,,763957.1435,194.0076344
163.25,27.20922,20.15307,0.00002,,,,,763246.6559,194.0700438
163.3,27.21687,20.17897,-0.00001,,,,,764227.553,194.1246075
163.35,27.225,20.16673,0,,,,,763763.9939,194.1825949
163.4,27.2339,20.16478,0.00002,,,,,763690.1426,194.2460742
163.45,27.24234,20.19392,-0.00002,,,,,764793.7465,194.3062726
163.5,27.25015,20.20564,0.00002,,,,,765237.6119,194.3619775
163.55,27.25843,20.19072,0.00001,,,,,764672.5546,194.4210347
163.6,27.26734,20.17666,-0.00003,,,,,764140.0676,194.4845853
163.65,27.27547,20.27274,0.00003,,,,,767778.855,194.5425727
163.7,27.28328,20.21836,0.00001,,,,,765719.3498,194.5982776
163.75,27.29203,20.21731,-0.00003,,,,,765679.5837,194.660687
163.8,27.30047,20.22982,0.00001,,,,,766153.3684,194.7208854
163.85,27.30843,20.30989,0,,,,,769185.8175,194.7776602
163.9,27.31703,20.23256,0,,,,,766257.139,194.8389998
163.95,27.32562,20.24005,0.00001,,,,,766540.8038,194.9002681
164,27.33359,20.30304,-0.00001,,,,,768926.3911,194.9571142
164.05,27.34172,20.28995,0.00001,,,,,768430.6403,195.0151015
164.1,27.35047,20.23935,0.00001,,,,,766514.2931,195.0775109
164.15,27.3589,20.27934,-0.00001,,,,,768028.8134,195.137638
164.2,27.36687,20.35599,0.00002,,,,,770931.7386,195.1944841
164.25,27.37531,20.29185,0,,,,,768502.5981,195.2546825
164.3,27.38406,20.29006,-0.00002,,,,,768434.8063,195.317092
164.35,27.39203,20.31922,0.00001,,,,,769539.1677,195.3739381
164.4,27.40015,20.36177,0.00002,,,,,771150.6416,195.4318541
164.45,27.40875,20.30225,0,,,,,768896.4718,195.4931936
164.5,27.41734,20.31936,0,,,,,769544.4699,195.5544619
164.55,27.42515,20.36113,0,,,,,771126.4032,195.6101668
164.6,27.43328,20.34109,0,,,,,770367.4388,195.6681541
164.65,27.44218,20.38391,0.00001,,,,,771989.1382,195.7316335
164.7,27.45046,20.36368,0.00001,,,,,771222.978,195.7906906
164.75,27.45844,20.3808,0,,,,,771871.3548,195.8476081
164.8,27.46687,20.3918,0.00001,,,,,772287.952,195.9077351
164.85,27.47562,20.39821,0,,,,,772530.7146,195.9701446
164.9,27.48375,20.40125,-0.00001,,,,,772645.8469,196.0281319
164.95,27.49171,20.38236,0.00001,,,,,771930.4358,196.0849067
165,27.50031,20.43271,0,,,,,773837.315,196.1462463
165.05,27.5089,20.38818,-0.00001,,,,,772150.8536,196.2075146
165.1,27.51687,20.42567,0.00002,,,,,773570.6928,196.2643607
165.15,27.52531,20.42791,-0.00001,,,,,773655.5271,196.324559
165.2,27.53406,20.44871,0,,,,,774443.2746,196.3869685
165.25,27.54203,20.44504,0.00002,,,,,774304.2826,196.4438146
165.3,27.55015,20.4575,-0.00002,,,,,774776.1737,196.5017306
165.35,27.5589,20.4672,0.00002,,,,,775143.5367,196.5641401
165.4,27.56718,20.49481,0.00001,,,,,776189.1957,196.6231973
165.45,27.57515,20.47694,-0.00003,,,,,775512.4146,196.6800434
165.5,27.58343,20.48543,0.00003,,,,,775833.9519,196.7391006
165.55,27.59234,20.49701,0,,,,,776272.5152,196.8026512
165.6,27.60031,20.48683,0,,,,,775886.9734,196.8594973
165.65,27.60828,20.49849,0.00002,,,,,776328.5665,196.9163434
165.7,27.61703,20.53085,-0.00001,,,,,777554.1198,196.9787529
165.75,27.62562,20.51439,0,,,,,776930.7388,197.0400212
165.8,27.63343,20.51491,0.00002,,,,,776950.4325,197.0957261
165.85,27.64156,20.53829,-0.00001,,,,,777835.891,197.1537134
165.9,27.65062,20.5493,0.00001,,,,,778252.8669,197.2183339
165.95,27.65906,20.54621,0.00001,,,,,778135.841,197.2785323
166,27.66672,20.56418,-0.00001,,,,,778816.4094,197.3331673
166.05,27.67531,20.56547,0.00001,,,,,778865.2649,197.3944356
166.1,27.68422,20.56595,0,,,,,778883.4437,197.4579863
166.15,27.69203,20.56359,-0.00001,,,,,778794.0646,197.5136912
166.2,27.7,20.57659,0.00001,,,,,779286.4068,197.5705373
166.25,27.70875,20.58019,0,,,,,779422.7477,197.6329468
166.3,27.71734,20.62632,0,,,,,781169.805,197.694215
166.35,27.72531,20.59582,0,,,,,780014.6945,197.7510611
166.4,27.73359,20.61975,0,,,,,780920.9829,197.8101183
166.45,27.74219,20.61976,0,,,,,780921.3616,197.8714579
166.5,27.75031,20.62591,0.00001,,,,,781154.2773,197.9293739
166.55,27.75828,20.61594,0,,,,,780776.6887,197.98622
166.6,27.76703,20.66069,0,,,,,782471.482,198.0486295
166.65,27.77562,20.66748,0.00001,,,,,782728.6361,198.1098977
166.7,27.78343,20.65409,0,,,,,782221.5237,198.1656026
166.75,27.79187,20.64493,0,,,,,781874.6118,198.225801
166.8,27.80078,20.68869,0.00001,,,,,783531.9113,198.2893517
166.85,27.8089,20.67386,0,,,,,782970.2625,198.3472677
166.9,27.81672,20.67898,0,,,,,783164.1696,198.4030439
166.95,27.82531,20.6929,0,,,,,783691.3545,198.4643122
167,27.83422,20.70784,0,,,,,784257.1693,198.5278628
167.05,27.84187,20.69023,0,,,,,783590.235,198.5824265
167.1,27.85,20.71335,0,,,,,784465.8466,198.6404138
167.15,27.8589,20.7445,0,,,,,785645.5742,198.7038932
167.2,27.86734,20.74464,0,,,,,785650.8764,198.7640916
167.25,27.87515,20.73626,0,,,,,785333.505,198.8197965
167.3,27.88359,20.7551,0,,,,,786047.0225,198.8799949
167.35,27.89218,20.7421,0.00001,,,,,785554.6803,198.9412631
167.4,27.90031,20.73285,0,,,,,785204.3599,198.9992504
167.45,27.90843,20.772,0.00001,,,,,786687.0673,199.0571664
167.5,27.91703,20.77733,0,,,,,786888.9276,199.118506
167.55,27.92546,20.76755,0,,,,,786518.5348,199.1786331
167.6,27.93343,20.76698,0.00001,,,,,786496.9475,199.2354792
167.65,27.94187,20.78893,0,,,,,787328.2483,199.2956776
167.7,27.95062,20.81275,0.00001,,,,,788230.3707,199.358087
167.75,27.95875,20.78139,0,,,,,787042.6899,199.4160743
167.8,27.96687,20.79913,0,,,,,787714.5476,199.4739903
167.85,27.97547,20.83537,0.00001,,,,,789087.0461,199.5353299
167.9,27.98375,20.80297,0,,,,,787859.9779,199.5943871
167.95,27.99187,20.81197,0,,,,,788200.8302,199.6523031
168,28.00031,20.8385,0.00001,,,,,789205.5869,199.7125015
168.05,28.00906,20.86898,0.00001,,,,,790359.94,199.7749109
168.1,28.01687,20.8271,0,,,,,788773.8407,199.8306158
168.15,28.025,20.86353,0,,,,,790153.535,199.8886032
168.2,28.03375,20.89034,0.00001,,,,,791168.8961,199.9510126
168.25,28.0425,20.86104,0,,,,,790059.2326,200.0134221
168.3,28.05015,20.8818,0,,,,,790845.4651,200.0679858
168.35,28.05828,20.8997,0,,,,,791523.3825,200.1259731
168.4,28.06718,20.92306,0,,,,,792408.0835,200.1894524
168.45,28.07547,20.90235,0,,,,,791623.7445,200.248581
168.5,28.08344,20.88684,0,,,,,791036.3424,200.3054271
168.55,28.09187,20.94722,0,,,,,793323.0825,200.3655541
168.6,28.10062,20.93371,0.00001,,,,,792811.4254,200.4279636
168.65,28.10875,20.91687,0,,,,,792173.6529,200.4859509
168.7,28.11672,20.93232,0,,,,,792758.7826,200.542797
168.75,28.12547,20.95658,0.00001,,,,,793677.5689,200.6052065
168.8,28.1339,20.94241,0,,,,,793140.9159,200.6653335
168.85,28.14203,20.94769,0,,,,,793340.8826,200.7233208
168.9,28.15031,20.98939,0.00001,,,,,794920.1648,200.782378
168.95,28.1589,20.98075,0,,,,,794592.9466,200.8436463
169,28.16703,20.95601,0,,,,,793655.9816,200.9016336
169.05,28.17515,20.98635,0,,,,,794805.0325,200.9595496
169.1,28.1839,21.00871,0,,,,,795651.8611,201.0219591
169.15,28.19218,21.01327,0,,,,,795824.5595,201.0810162
169.2,28.2,21.01341,0,,,,,795829.8617,201.1367925
169.25,28.20859,21.02833,0,,,,,796394.919,201.1980607
169.3,28.21734,21.04352,0.00001,,,,,796970.2019,201.2604702
169.35,28.22531,21.03449,0,,,,,796628.2135,201.3173163
169.4,28.23312,21.04348,0,,,,,796968.687,201.3730212
169.45,28.24203,21.06619,0.00001,,,,,797828.771,201.4365719
169.5,28.25078,21.06711,0.00001,,,,,797863.6136,201.4989813
169.55,28.25843,21.05605,0,,,,,797444.7441,201.5535451
169.6,28.26656,21.0861,0.00001,,,,,798582.812,201.6115324
169.65,28.27562,21.0864,0.00001,,,,,798594.1737,201.6761529
169.7,28.28406,21.11021,0,,,,,799495.9173,201.7363513
169.75,28.29172,21.0978,0.00001,,,,,799025.9199,201.7909863
169.8,28.30015,21.14029,0,,,,,800635.1214,201.8511134
169.85,28.30922,21.11439,0,,,,,799654.2243,201.9158053
169.9,28.31718,21.12576,0,,,,,800084.8343,201.97258
169.95,28.325,21.10818,0,,,,,799419.0362,202.0283563
170,28.33375,21.14363,0.00001,,,,,800761.6155,202.0907657
170.05,28.34234,21.12408,0,,,,,800021.2086,202.152034
170.1,28.35031,21.139,0,,,,,800586.2659,202.2088801
170.15,28.35843,21.16406,0,,,,,801535.3502,202.2667961
170.2,28.36718,21.1701,0.00001,,,,,801764.0999,202.3292056
170.25,28.37531,21.14859,0,,,,,800949.463,202.3871929
170.3,28.38328,21.176,0,,,,,801987.5475,202.444039
170.35,28.39203,21.19863,0.00001,,,,,802844.6017,202.5064484
170.4,28.40047,21.20218,0,,,,,802979.0489,202.5666468
170.45,28.40859,21.1914,0,,,,,802570.7837,202.6245628
170.5,28.41687,21.21692,0.00001,,,,,803537.2892,202.68362
170.55,28.42578,21.21614,0,,,,,803507.7487,202.7471707
170.6,28.4339,21.22587,0,,,,,803876.2479,202.8050866
170.65,28.44172,21.2157,0,,,,,803491.0848,202.8608629
170.7,28.45031,21.25591,0,,,,,805013.9371,202.9221311
170.75,28.45922,21.24303,0,,,,,804526.1396,202.9856818
170.8,28.46687,21.24278,0,,,,,804516.6715,203.0402455
170.85,28.475,21.25372,0.00001,,,,,804930.9963,203.0982328
170.9,28.4839,21.28742,0.00001,,,,,806207.2988,203.1617122
170.95,28.4925,21.26274,0,,,,,805272.6061,203.2230518
171,28.50015,21.27799,0,,,,,805850.1613,203.2776155
171.05,28.50843,21.27773,0,,,,,805840.3145,203.3366726
171.1,28.51734,21.29794,0,,,,,806605.7172,203.4002233
171.15,28.52531,21.29993,0,,,,,806681.0835,203.4570694
171.2,28.53328,21.32056,0.00001,,,,,807462.3926,203.5139155
171.25,28.54203,21.31681,0,,,,,807320.3708,203.576325
171.3,28.55046,21.3185,0,,,,,807384.3753,203.6364521
171.35,28.55843,21.32779,0,,,,,807736.2106,203.6932982
171.4,28.56687,21.34342,0.00001,,,,,808328.1574,203.7534966
171.45,28.57562,21.34747,0,,,,,808481.541,203.815906
171.5,28.58375,21.35973,0,,,,,808945.8575,203.8738933
171.55,28.59171,21.3699,0.00001,,,,,809331.0206,203.9306681
171.6,28.60047,21.3697,0,,,,,809323.4461,203.9931489
171.65,28.6089,21.34929,0,,,,,808550.4689,204.053276
171.7,28.61687,21.37611,0,,,,,809566.2087,204.1101221
171.75,28.62531,21.4091,0,,,,,810815.6216,204.1703205
171.8,28.63406,21.38087,0,,,,,809746.4816,204.2327299
171.85,28.64203,21.40635,0,,,,,810711.4723,204.289576
171.9,28.65,21.40457,0,,,,,810644.0593,204.3464221
171.95,28.65875,21.42564,0,,,,,811442.0324,204.4088316
172,28.66734,21.41926,0,,,,,811200.406,204.4700999
172.05,28.67515,21.43215,0,,,,,811688.5822,204.5258048
172.1,28.68328,21.44103,0.00001,,,,,812024.8898,204.5837921
172.15,28.69218,21.44364,0,,,,,812123.737,204.6472714
172.2,28.70047,21.46382,0,,,,,812888.0035,204.7063999
172.25,28.70843,21.45945,0.00001,,,,,812722.5008,204.7631747
172.3,28.71687,21.46494,0,,,,,812930.4207,204.8233731
172.35,28.72562,21.49275,0,,,,,813983.6542,204.8857826
172.4,28.73375,21.4813,0,,,,,813550.0144,204.9437699
172.45,28.74172,21.51155,0,,,,,814695.6568,205.000616
172.5,28.75046,21.49868,0,,,,,814208.238,205.0629541
172.55,28.7589,21.49689,0,,,,,814140.4463,205.1231525
172.6,28.76687,21.50953,0,,,,,814619.1544,205.1799986
172.65,28.77531,21.53872,0,,,,,815724.652,205.240197
172.7,28.7839,21.51653,0,,,,,814884.2617,205.3014653
172.75,28.79203,21.5429,0,,,,,815882.9589,205.3594526
172.8,28.80015,21.5477,0,,,,,816064.7468,205.4173686
172.85,28.80875,21.54777,0,,,,,816067.3979,205.4787082
172.9,28.81718,21.54447,0,,,,,815942.4187,205.5388352
172.95,28.82515,21.57617,0.00001,,,,,817142.9762,205.5956813
173,28.83359,21.57768,0,,,,,817200.1636,205.6558797
173.05,28.84234,21.57983,0,,,,,817281.5894,205.7182892
173.1,28.85031,21.58867,0,,,,,817616.3821,205.7751353
173.15,28.85812,21.60907,0.00001,,,,,818388.9806,205.8308402
173.2,28.86703,21.58451,0,,,,,817458.8326,205.8943909
173.25,28.87578,21.63363,0,,,,,819319.1286,205.9568003
173.3,28.88343,21.61351,0.00001,,,,,818557.1344,206.011364
173.35,28.89172,21.62448,0,,,,,818972.5955,206.0704925
173.4,28.90062,21.64207,0,,,,,819638.7723,206.1339719
173.45,28.90906,21.63792,0,,,,,819481.6016,206.1941703
173.5,28.91672,21.65331,0,,,,,820064.459,206.2488053
173.55,28.92531,21.65512,0,,,,,820133.0081,206.3100736
173.6,28.93406,21.66019,0,,,,,820325.0216,206.372483
173.65,28.94218,21.66969,0,,,,,820684.8101,206.430399
173.7,28.95,21.66191,0,,,,,820390.1622,206.4861752
173.75,28.95875,21.67607,0,,,,,820926.4365,206.5485847
173.8,28.96734,21.69217,0,,,,,821536.1834,206.609853
173.85,28.97531,21.70003,0,,,,,821833.861,206.6666991
173.9,28.98359,21.7113,0,,,,,822260.6838,206.7257563
173.95,28.99218,21.69585,0,,,,,821675.5541,206.7870245
174,29.00031,21.72977,0.00001,,,,,822960.1885,206.8450118
174.05,29.00828,21.73113,0,,,,,823011.695,206.901858
174.1,29.01703,21.73763,0,,,,,823257.8661,206.9642674
174.15,29.02547,21.75176,0.00001,,,,,823793.0042,207.0244658
174.2,29.03343,21.7721,0,,,,,824563.3304,207.0812406
174.25,29.04187,21.74747,0,,,,,823630.5313,207.141439
174.3,29.05062,21.78289,0,,,,,824971.9744,207.2038484
174.35,29.05875,21.75451,0,,,,,823897.1535,207.2618358
174.4,29.06672,21.78266,0.00001,,,,,824963.2637,207.3186819
174.45,29.07531,21.78329,0,,,,,824987.1234,207.3799501
174.5,29.08422,21.78096,0,,,,,824898.8805,207.4435008
174.55,29.09187,21.80435,0,,,,,825784.7177,207.4980645
174.6,29.1,21.81191,0,,,,,826071.0336,207.5560518
174.65,29.1089,21.80123,0,,,,,825666.5556,207.6195311
174.7,29.11734,21.81217,0,,,,,826080.8805,207.6797295
