Crosshead speed,10,mm/min,,,,,,,
Tensile strain,25.4,mm,,,,,Area,2.05629E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
205.95,23.33672,5.66594,-0.00002,,,,,275542.41,441.2198137
206,23.34484,5.66377,-0.00001,,,,,275436.8799,441.373336
206.05,23.35375,5.65361,-0.00001,,,,,274942.7852,441.5417944
206.1,23.36218,5.67326,-0.00001,,,,,275898.3916,441.7011777
206.15,23.36984,5.67057,-0.00001,,,,,275767.5732,441.8460029
206.2,23.37828,5.65898,-0.00001,,,,,275203.9356,442.0055752
206.25,23.38718,5.65759,-0.00001,,,,,275136.338,442.1738446
206.3,23.39547,5.67039,-0.00001,,,,,275758.8195,442.330581
206.35,23.40312,5.64984,-0.00001,,,,,274759.4449,442.4752171
206.4,23.41171,5.68211,-0.00001,,,,,276328.7792,442.6376254
206.45,23.42062,5.67334,-0.00001,,,,,275902.2821,442.8060839
206.5,23.42843,5.67287,-0.00001,,,,,275879.4253,442.953745
206.55,23.43656,5.66958,-0.00001,,,,,275719.4281,443.1074563
206.6,23.44531,5.65506,-0.00001,,,,,275013.3007,443.2728897
206.65,23.45375,5.68028,-0.00001,,,,,276239.7838,443.4324621
206.7,23.46172,5.65611,-0.00001,,,,,275064.3636,443.5831483
206.75,23.47,5.66578,-0.00001,,,,,275534.6289,443.7396956
206.8,23.47875,5.66652,-0.00001,,,,,275570.6161,443.905129
206.85,23.48672,5.67239,-0.00001,,,,,275856.0823,444.0558152
206.9,23.49484,5.68842,-0.00001,,,,,276635.6431,444.2093374
206.95,23.50359,5.68932,-0.00001,,,,,276679.4113,444.3747708
207,23.51187,5.67137,-0.00002,,,,,275806.4783,444.5313181
207.05,23.52,5.68932,-0.00001,,,,,276679.4113,444.6850294
207.1,23.52843,5.67885,-0.00001,,,,,276170.2409,444.8444127
207.15,23.53718,5.6748,-0.00001,,,,,275973.2839,445.0098461
207.2,23.54515,5.68688,-0.00001,,,,,276560.7508,445.1605323
207.25,23.55312,5.68746,-0.00001,,,,,276588.957,445.3112185
207.3,23.56203,5.67627,-0.00001,,,,,276044.772,445.479677
207.35,23.57062,5.6784,-0.00001,,,,,276148.3568,445.6420854
207.4,23.57828,5.68712,-0.00001,,,,,276572.4223,445.7869105
207.45,23.58656,5.71243,-0.00001,,,,,277803.2822,445.9434578
207.5,23.59546,5.68047,-0.00001,,,,,276249.0237,446.1117272
207.55,23.60375,5.67417,-0.00001,,,,,275942.6461,446.2684636
207.6,23.61156,5.69167,-0.00001,,,,,276793.695,446.4161247
207.65,23.62015,5.68859,-0.00002,,,,,276643.9104,446.578533
207.7,23.62875,5.68452,-0.00001,,,,,276445.9808,446.7411305
207.75,23.63687,5.68716,-0.00001,,,,,276574.3676,446.8946527
207.8,23.64484,5.69286,-0.00001,,,,,276851.5664,447.0453389
207.85,23.65359,5.69156,-0.00001,,,,,276788.3456,447.2107723
207.9,23.66187,5.6953,-0.00001,,,,,276970.2269,447.3673196
207.95,23.67,5.6832,-0.00001,,,,,276381.7874,447.5210309
208,23.67843,5.69966,-0.00001,,,,,277182.2597,447.6804141
208.05,23.68703,5.69491,-0.00001,,,,,276951.2607,447.8430116
208.1,23.69515,5.69551,-0.00001,,,,,276980.4395,447.9965338
208.15,23.70343,5.69146,-0.00001,,,,,276783.4825,448.1530811
208.2,23.71203,5.68361,-0.00001,,,,,276401.7262,448.3156785
208.25,23.72046,5.72101,-0.00001,,,,,278220.5394,448.4750618
208.3,23.72828,5.71734,-0.00001,,,,,278042.0622,448.622912
208.35,23.73687,5.71675,-0.00001,,,,,278013.3697,448.7853203
208.4,23.74547,5.72705,-0.00001,,,,,278514.2728,448.9479177
208.45,23.75344,5.71181,-0.00001,,,,,277773.1308,449.0986039
208.5,23.76156,5.72265,-0.00001,,,,,278300.2948,449.2521262
208.55,23.77031,5.70674,-0.00001,,,,,277526.5697,449.4175596
208.6,23.7789,5.73087,-0.00001,,,,,278700.0446,449.5799679
208.65,23.78656,5.6989,-0.00001,,,,,277145.2998,449.7247931
208.7,23.79484,5.70036,-0.00001,,,,,277216.3016,449.8813403
208.75,23.80375,5.69851,-0.00001,,,,,277126.3336,450.0497988
208.8,23.81187,5.71216,-0.00001,,,,,277790.1518,450.203321
208.85,23.81984,5.70481,-0.00001,,,,,277432.7112,450.3540073
208.9,23.82843,5.71751,-0.00001,,,,,278050.3296,450.5164156
208.95,23.83703,5.7115,-0.00001,,,,,277758.0551,450.679013
209,23.84515,5.73431,-0.00001,,,,,278867.3365,450.8325352
209.05,23.85328,5.73212,-0.00001,,,,,278760.8339,450.9862465
209.1,23.86203,5.72944,-0.00001,,,,,278630.5018,451.1516799
209.15,23.87047,5.70104,-0.00001,,,,,277249.371,451.3112523
209.2,23.87844,5.7288,-0.00001,,,,,278599.3777,451.4619385
209.25,23.88687,5.73252,-0.00001,,,,,278780.2864,451.6213218
209.3,23.89546,5.73412,-0.00001,,,,,278858.0966,451.7837301
209.35,23.90328,5.71693,-0.00001,,,,,278022.1234,451.9315803
209.4,23.91156,5.71531,-0.00001,,,,,277943.3406,452.0881276
209.45,23.92031,5.73032,-0.00001,,,,,278673.2974,452.253561
209.5,23.92859,5.73959,-0.00001,,,,,279124.1102,452.4101083
209.55,23.93656,5.72213,-0.00001,,,,,278275.0065,452.5607945
209.6,23.94515,5.74133,-0.00001,,,,,279208.7287,452.7232029
209.65,23.95375,5.73189,-0.00001,,,,,278749.6486,452.8858003
209.7,23.96156,5.73636,-0.00001,,,,,278967.0309,453.0334614
209.75,23.96968,5.74638,-0.00001,,,,,279454.3172,453.1869837
209.8,23.97859,5.73711,-0.00001,,,,,279003.5044,453.3554421
209.85,23.98718,5.73167,-0.00001,,,,,278738.9497,453.5178505
209.9,23.99484,5.72487,-0.00001,,,,,278408.2564,453.6626756
209.95,24.00328,5.7347,-0.00001,,,,,278886.3028,453.822248
210,24.01234,5.75912,-0.00001,,,,,280073.8808,453.9935425
210.05,24.02047,5.73657,-0.00001,,,,,278977.2434,454.1472537
210.1,24.02812,5.74824,-0.00001,,,,,279544.7715,454.2918898
210.15,24.03671,5.75672,-0.00002,,,,,279957.1655,454.4542982
210.2,24.04562,5.74498,-0.00001,,,,,279386.2332,454.6227567
210.25,24.05343,5.75673,-0.00001,,,,,279957.6518,454.7704178
210.3,24.06156,5.75753,-0.00001,,,,,279996.5569,454.9241291
210.35,24.07031,5.74535,-0.00001,,,,,279404.2268,455.0895625
210.4,24.07875,5.73979,-0.00001,,,,,279133.8364,455.2491349
210.45,24.08672,5.75377,-0.00001,,,,,279813.703,455.3998211
210.5,24.095,5.76624,-0.00001,,,,,280420.1361,455.5563683
210.55,24.10375,5.74778,-0.00001,,,,,279522.4011,455.7218018
210.6,24.11187,5.75654,-0.00001,,,,,279948.4118,455.875324
210.65,24.12,5.75832,-0.00001,,,,,280034.9757,456.0290353
210.7,24.12859,5.75171,-0.00001,,,,,279713.5223,456.1914436
210.75,24.13703,5.76065,-0.00001,,,,,280148.2868,456.351016
210.8,24.14484,5.75514,-0.00001,,,,,279880.3279,456.4986771
210.85,24.15343,5.76485,-0.00001,,,,,280352.5385,456.6610854
210.9,24.16218,5.75369,-0.00001,,,,,279809.8124,456.8265189
210.95,24.17015,5.77807,-0.00001,,,,,280995.4452,456.9772051
211,24.17812,5.75345,-0.00001,,,,,279798.1409,457.1278913
211.05,24.18703,5.77426,-0.00001,,,,,280810.1597,457.2963498
211.1,24.19562,5.76057,-0.00001,,,,,280144.3963,457.4587581
211.15,24.20328,5.7656,-0.00001,,,,,280389.012,457.6035833
211.2,24.21172,5.77669,-0.00001,,,,,280928.3339,457.7631556
211.25,24.22046,5.77661,-0.00001,,,,,280924.4434,457.9284
211.3,24.22875,5.7538,-0.00001,,,,,279815.1619,458.0851363
211.35,24.23656,5.78487,-0.00001,,,,,281326.1385,458.2327975
211.4,24.24515,5.76809,-0.00001,,,,,280510.1041,458.3952058
211.45,24.25375,5.76861,-0.00001,,,,,280535.3925,458.5578032
211.5,24.26171,5.77779,-0.00001,,,,,280981.8284,458.7083004
211.55,24.26984,5.79103,-0.00001,,,,,281625.7077,458.8620116
211.6,24.27859,5.78919,-0.00001,,,,,281536.226,459.0274451
211.65,24.28703,5.77419,-0.00001,,,,,280806.7555,459.1870174
211.7,24.295,5.77947,-0.00001,,,,,281063.5291,459.3377036
211.75,24.30343,5.78787,-0.00001,,,,,281472.0326,459.4970869
211.8,24.31203,5.77828,-0.00001,,,,,281005.6578,459.6596843
211.85,24.32015,5.77135,-0.00001,,,,,280668.6424,459.8132065
211.9,24.32843,5.77077,-0.00001,,,,,280640.4362,459.9697538
211.95,24.33703,5.79003,-0.00001,,,,,281577.0763,460.1323512
212,24.34531,5.78641,-0.00001,,,,,281401.0308,460.2888985
212.05,24.35328,5.77945,-0.00001,,,,,281062.5565,460.4395847
212.1,24.36187,5.78676,-0.00001,,,,,281418.0518,460.6019931
212.15,24.37047,5.76824,-0.00001,,,,,280517.3988,460.7645905
212.2,24.37843,5.78676,-0.00001,,,,,281418.0518,460.9150876
212.25,24.38656,5.77836,-0.00001,,,,,281009.5483,461.0687989
212.3,24.39531,5.77051,-0.00001,,,,,280627.792,461.2342323
212.35,24.4039,5.78411,-0.00001,,,,,281289.1786,461.3966407
212.4,24.41156,5.78224,-0.00001,,,,,281198.238,461.5414658
212.45,24.41984,5.78472,-0.00001,,,,,281318.8438,461.6980131
212.5,24.4289,5.80839,-0.00001,,,,,282469.9482,461.8693076
212.55,24.43687,5.78457,-0.00001,,,,,281311.5491,462.0199938
212.6,24.44484,5.80979,-0.00001,,,,,282538.0322,462.17068
212.65,24.45343,5.80883,-0.00001,,,,,282491.346,462.3330884
212.7,24.46218,5.79265,-0.00001,,,,,281704.4905,462.4985218
212.75,24.47015,5.79375,-0.00001,,,,,281757.985,462.649208
212.8,24.47828,5.80302,-0.00001,,,,,282208.7978,462.8029193
212.85,24.48703,5.80116,-0.00001,,,,,282118.3435,462.9683527
212.9,24.49547,5.79113,-0.00001,,,,,281630.5708,463.127925
212.95,24.50328,5.8116,-0.00001,,,,,282626.0549,463.2755862
213,24.51171,5.8039,-0.00001,,,,,282251.5934,463.4349695
213.05,24.52031,5.8063,-0.00001,,,,,282368.3087,463.5975669
213.1,24.52828,5.79976,-0.00001,,,,,282050.2595,463.7482531
213.15,24.53672,5.80594,-0.00001,,,,,282350.8014,463.9078255
213.2,24.54547,5.81076,-0.00001,,,,,282585.2046,464.0732589
213.25,24.55375,5.80921,-0.00001,,,,,282509.826,464.2298062
213.3,24.56156,5.811,-0.00001,,,,,282596.8761,464.3774673
213.35,24.57015,5.81496,-0.00002,,,,,282789.4563,464.5398756
213.4,24.57875,5.80849,-0.00001,,,,,282474.8114,464.7024731
213.45,24.58656,5.82154,-0.00001,,,,,283109.4507,464.8501342
213.5,24.59468,5.81312,-0.00001,,,,,282699.9746,465.0036564
213.55,24.60375,5.83281,-0.00001,,,,,283657.5262,465.17514
213.6,24.61218,5.82287,-0.00001,,,,,283174.1304,465.3345233
213.65,24.62,5.81323,-0.00001,,,,,282705.3241,465.4823735
213.7,24.62828,5.82533,-0.00001,,,,,283293.7636,465.6389207
213.75,24.63718,5.81251,-0.00001,,,,,282670.3095,465.8071902
213.8,24.64546,5.81421,-0.00001,,,,,282752.9828,465.9637374
213.85,24.65312,5.82838,-0.00001,,,,,283442.0893,466.1085626
213.9,24.66172,5.82269,-0.00002,,,,,283165.3768,466.27116
213.95,24.67062,5.84563,-0.00001,,,,,284280.9804,466.4394294
214,24.67843,5.83868,-0.00001,,,,,283942.9924,466.5870906
214.05,24.68656,5.82261,-0.00001,,,,,283161.4863,466.7408018
214.1,24.69531,5.8474,-0.00001,,,,,284367.0579,466.9062353
214.15,24.7039,5.81551,-0.00001,,,,,282816.2036,467.0686436
214.2,24.71172,5.83012,-0.00001,,,,,283526.7079,467.2164938
214.25,24.72,5.82998,-0.00001,,,,,283519.8995,467.3730411
214.3,24.72875,5.84684,-0.00001,,,,,284339.8243,467.5384745
214.35,24.73672,5.83845,-0.00001,,,,,283931.8072,467.6891607
214.4,24.745,5.83359,-0.00001,,,,,283695.4587,467.845708
214.45,24.75359,5.8289,-0.00001,,,,,283467.3776,468.0081164
214.5,24.76187,5.8341,-0.00001,,,,,283720.2607,468.1646636
214.55,24.76984,5.8363,-0.00001,,,,,283827.2497,468.3153499
214.6,24.77843,5.85823,-0.00001,,,,,284893.7356,468.4777582
214.65,24.78718,5.84305,-0.00001,,,,,284155.5114,468.6431916
214.7,24.79515,5.84641,-0.00001,,,,,284318.9128,468.7938778
214.75,24.80328,5.84328,-0.00001,,,,,284166.6967,468.9475891
214.8,24.81203,5.8414,-0.00002,,,,,284075.2697,469.1130225
214.85,24.82062,5.84049,-0.00001,,,,,284031.0151,469.2754309
214.9,24.82828,5.83302,-0.00001,,,,,283667.7388,469.420256
214.95,24.83656,5.86207,-0.00001,,,,,285080.48,469.5768033
215,24.84547,5.85502,-0.00001,,,,,284737.6289,469.7452618
215.05,24.85375,5.84571,-0.00001,,,,,284284.8709,469.9018091
215.1,24.86156,5.85329,-0.00001,,,,,284653.4966,470.0494702
215.15,24.87015,5.8594,-0.00001,,,,,284950.6343,470.2118786
215.2,24.87875,5.83031,-0.00001,,,,,283535.9478,470.374476
215.25,24.88672,5.8657,-0.00001,,,,,285257.0119,470.5251622
215.3,24.89484,5.84972,-0.00001,,,,,284479.8827,470.6786844
215.35,24.90359,5.86026,-0.00001,,,,,284992.4573,470.8441178
215.4,24.91203,5.85827,-0.00001,,,,,284895.6809,471.0036902
215.45,24.92,5.87407,-0.00001,,,,,285664.0565,471.1543764
215.5,24.92843,5.86176,-0.00001,,,,,285065.4043,471.3137597
215.55,24.93703,5.8656,-0.00001,,,,,285252.1488,471.4763571
215.6,24.94515,5.86727,-0.00001,,,,,285333.3632,471.6298793
215.65,24.95343,5.87651,-0.00001,,,,,285782.717,471.7864266
215.7,24.96203,5.85677,-0.00001,,,,,284822.7338,471.949024
215.75,24.97031,5.84932,-0.00001,,,,,284460.4301,472.1055713
215.8,24.97828,5.8761,-0.00001,,,,,285762.7781,472.2562575
215.85,24.98687,5.87684,-0.00001,,,,,285798.7653,472.4186658
215.9,24.99546,5.86194,-0.00001,,,,,285074.158,472.5810742
215.95,25.00343,5.88291,-0.00001,,,,,286093.9577,472.7317604
216,25.01156,5.86369,-0.00001,,,,,285159.2629,472.8854717
216.05,25.02031,5.87112,-0.00001,,,,,285520.5939,473.0509051
216.1,25.0289,5.87602,-0.00001,,,,,285758.8876,473.2133135
216.15,25.0364,5.8629,-0.00001,,,,,285120.8441,473.3551135
216.2,25.04484,5.89478,-0.00001,,,,,286671.2121,473.5146859
216.25,25.05375,5.88593,-0.00001,,,,,286240.8245,473.6831444
216.3,25.06187,5.88332,-0.00001,,,,,286113.8966,473.8366666
216.35,25.06984,5.8763,-0.00001,,,,,285772.5044,473.9873528
216.4,25.07843,5.88341,-0.00001,,,,,286118.2734,474.1497611
216.45,25.08718,5.87819,-0.00001,,,,,285864.4177,474.3151946
216.5,25.09515,5.88223,-0.00001,,,,,286060.8884,474.4658808
216.55,25.10328,5.8707,-0.00001,,,,,285500.1688,474.619592
216.6,25.11187,5.88674,-0.00001,,,,,286280.2159,474.7820004
216.65,25.12031,5.89213,-0.00001,,,,,286542.339,474.9415727
216.7,25.12843,5.90434,-0.00001,,,,,287136.128,475.095095
216.75,25.13671,5.8879,-0.00001,,,,,286336.6283,475.2516422
216.8,25.14531,5.88938,-0.00001,,,,,286408.6027,475.4142397
216.85,25.15343,5.88551,-0.00001,,,,,286220.3993,475.5677619
216.9,25.16171,5.89161,-0.00001,,,,,286517.0506,475.7243091
216.95,25.17047,5.89363,-0.00001,,,,,286615.286,475.8899316
217,25.17875,5.89685,-0.00001,,,,,286771.879,476.0464789
217.05,25.18656,5.90531,-0.00001,,,,,287183.3004,476.1941401
217.1,25.19515,5.89481,-0.00001,,,,,286672.671,476.3565484
217.15,25.2039,5.8996,-0.00001,,,,,286905.6153,476.5219818
217.2,25.21172,5.89736,-0.00001,,,,,286796.681,476.669832
217.25,25.21968,5.90316,-0.00001,,,,,287078.7429,476.8203292
217.3,25.22875,5.88865,-0.00001,,,,,286373.1018,476.9918127
217.35,25.23703,5.88563,-0.00001,,,,,286226.2351,477.14836
217.4,25.24484,5.92332,-0.00001,,,,,288059.1513,477.2960212
217.45,25.25328,5.88434,-0.00001,,,,,286163.5006,477.4555935
217.5,25.26234,5.91359,-0.00001,,,,,287585.9681,477.626888
217.55,25.27047,5.90986,-0.00001,,,,,287404.5731,477.7805993
217.6,25.27828,5.91697,-0.00001,,,,,287750.3421,477.9282604
217.65,25.28671,5.89688,-0.00001,,,,,286773.338,478.0876437
217.7,25.29562,5.90595,-0.00002,,,,,287214.4245,478.2561022
217.75,25.30359,5.89183,-0.00001,,,,,286527.7495,478.4067884
217.8,25.31156,5.92234,-0.00001,,,,,288011.4926,478.5574746
217.85,25.32031,5.91004,-0.00001,,,,,287413.3267,478.722908
217.9,25.3289,5.91149,-0.00001,,,,,287483.8422,478.8853164
217.95,25.33671,5.91264,-0.00001,,,,,287539.7683,479.0329775
218,25.345,5.91198,-0.00001,,,,,287507.6716,479.1897139
218.05,25.35375,5.9247,-0.00001,,,,,288126.2626,479.3551473
218.1,25.36172,5.94307,-0.00001,,,,,289019.6208,479.5058335
218.15,25.36984,5.92488,-0.00001,,,,,288135.0162,479.6593557
218.2,25.37859,5.92356,-0.00001,,,,,288070.8228,479.8247891
218.25,25.38703,5.92835,-0.00001,,,,,288303.7671,479.9843615
218.3,25.39484,5.92366,-0.00001,,,,,288075.686,480.1320226
218.35,25.40343,5.93152,-0.00001,,,,,288457.9285,480.294431
218.4,25.41218,5.92586,-0.00001,,,,,288182.675,480.4598644
218.45,25.42015,5.93193,-0.00001,,,,,288477.8674,480.6105506
218.5,25.42812,5.93075,-0.00001,,,,,288420.4824,480.7612368
218.55,25.43703,5.923,-0.00001,,,,,288043.5893,480.9296953
218.6,25.44562,5.92444,-0.00001,,,,,288113.6184,481.0921036
218.65,25.45328,5.92148,-0.00001,,,,,287969.6696,481.2369288
218.7,25.46156,5.92779,-0.00001,,,,,288276.5335,481.3934761
218.75,25.47046,5.93371,-0.00001,,,,,288564.4312,481.5617455
218.8,25.47875,5.92148,-0.00001,,,,,287969.6696,481.7184818
218.85,25.48656,5.93679,-0.00001,,,,,288714.2158,481.866143
218.9,25.49515,5.91952,-0.00001,,,,,287874.3521,482.0285513
218.95,25.50375,5.95149,-0.00001,,,,,289429.0969,482.1911487
219,25.51171,5.92634,-0.00001,,,,,288206.018,482.3416459
219.05,25.51984,5.92101,-0.00001,,,,,287946.8128,482.4953572
219.1,25.52859,5.93535,-0.00001,,,,,288644.1867,482.6607906
219.15,25.53703,5.9341,-0.00001,,,,,288583.3974,482.8203629
219.2,25.545,5.93545,-0.00001,,,,,288649.0498,482.9710492
219.25,25.55343,5.93425,-0.00001,,,,,288590.6922,483.1304324
219.3,25.56203,5.96198,-0.00001,,,,,289939.24,483.2930299
219.35,25.57015,5.94948,-0.00001,,,,,289331.3479,483.4465521
219.4,25.57828,5.94365,-0.00001,,,,,289047.827,483.6002633
219.45,25.58718,5.94889,-0.00001,,,,,289302.6554,483.7685328
219.5,25.59547,5.94034,-0.00001,,,,,288886.8572,483.9252691
219.55,25.60328,5.95219,-0.00001,,,,,289463.1389,484.0729303
219.6,25.61187,5.94225,-0.00001,,,,,288979.7431,484.2353386
219.65,25.62047,5.95315,-0.00001,,,,,289509.825,484.397936
219.7,25.62844,5.97593,-0.00001,,,,,290617.6475,484.5486222
219.75,25.63656,5.94567,-0.00001,,,,,289146.0624,484.7021444
219.8,25.64531,5.95633,-0.00001,,,,,289664.4727,484.8675779
219.85,25.6539,5.93958,-0.00001,,,,,288849.8973,485.0299862
219.9,25.66156,5.96934,-0.00001,,,,,290297.1668,485.1748114
219.95,25.66984,5.95221,-0.00001,,,,,289464.1115,485.3313586
220,25.67875,5.94887,-0.00001,,,,,289301.6827,485.4998171
220.05,25.68687,5.95582,-0.00001,,,,,289639.6707,485.6533393
220.1,25.69484,5.94972,-0.00001,,,,,289343.0194,485.8040255
220.15,25.70343,5.95691,-0.00001,,,,,289692.6789,485.9664339
220.2,25.71218,5.97047,-0.00001,,,,,290352.1203,486.1318673
220.25,25.72015,5.94449,-0.00001,,,,,289088.6774,486.2825535
220.3,25.72828,5.96778,-0.00001,,,,,290221.3019,486.4362648
220.35,25.73703,5.98018,-0.00001,,,,,290824.3309,486.6016982
220.4,25.74531,5.95416,-0.00001,,,,,289558.9427,486.7582455
220.45,25.75344,5.98019,-0.00001,,,,,290824.8172,486.9119568
220.5,25.76187,5.98338,-0.00001,,,,,290979.9512,487.0713401
220.55,25.77031,5.95828,-0.00001,,,,,289759.3039,487.2309124
220.6,25.77843,5.97056,-0.00001,,,,,290356.4971,487.3844346
220.65,25.78671,5.96352,-0.00001,,,,,290014.1323,487.5409819
220.7,25.79531,5.9798,-0.00001,,,,,290805.8509,487.7035793
220.75,25.80359,5.97666,-0.00001,,,,,290653.1484,487.8601266
220.8,25.81156,5.97586,-0.00002,,,,,290614.2433,488.0108128
220.85,25.82015,5.98854,-0.00001,,,,,291230.8891,488.1732212
220.9,25.82875,5.95271,-0.00001,,,,,289488.4272,488.3358186
220.95,25.83672,5.9787,-0.00001,,,,,290752.3564,488.4865048
221,25.84468,5.97708,-0.00001,,,,,290673.5736,488.6370019
221.05,25.85375,5.96782,-0.00001,,,,,290223.2472,488.8084855
221.1,25.86218,5.98078,-0.00001,,,,,290853.5097,488.9678688
221.15,25.86984,5.98619,-0.00001,,,,,291116.6054,489.1126939
221.2,25.87828,5.97509,-0.00001,,,,,290576.7972,489.2722663
221.25,25.88734,5.97599,-0.00001,,,,,290620.5654,489.4435608
221.3,25.89547,5.98922,-0.00001,,,,,291263.9584,489.597272
221.35,25.90328,5.9674,-0.00001,,,,,290202.822,489.7449332
221.4,25.91187,5.9892,-0.00001,,,,,291262.9858,489.9073415
221.45,25.92062,5.98125,-0.00001,,,,,290876.3664,490.0727749
221.5,25.92843,5.97819,-0.00001,,,,,290727.5544,490.2204361
221.55,25.93656,5.98467,-0.00001,,,,,291042.6857,490.3741474
221.6,25.94531,5.98568,-0.00001,,,,,291091.8034,490.5395808
221.65,25.95375,5.99022,-0.00001,,,,,291312.5898,490.6991531
221.7,25.96172,5.99741,-0.00001,,,,,291662.2493,490.8498393
221.75,25.97,6.01937,-0.00001,,,,,292730.1941,491.0063866
221.8,25.97875,5.98529,-0.00001,,,,,291072.8371,491.17182
221.85,25.98672,5.99474,-0.00001,,,,,291532.4036,491.3225063
221.9,25.99484,6.00754,-0.00001,,,,,292154.8851,491.4760285
221.95,26.00359,5.98658,-0.00001,,,,,291135.5716,491.6414619
222,26.01187,6.00379,-0.00001,,,,,291972.5174,491.7980092
222.05,26.02,6.01489,-0.00001,,,,,292512.3256,491.9517205
222.1,26.02843,6.0053,-0.00001,,,,,292045.9508,492.1111037
222.15,26.03718,6.00748,-0.00001,,,,,292151.9672,492.2765372
222.2,26.04515,5.99162,-0.00001,,,,,291380.6737,492.4272234
222.25,26.05312,6.00725,-0.00001,,,,,292140.782,492.5779096
222.3,26.06203,6.01607,-0.00001,,,,,292569.7106,492.7463681
222.35,26.07062,6.03214,-0.00001,,,,,293351.2167,492.9087764
222.4,26.07828,6.00295,-0.00001,,,,,291931.6671,493.0536016
222.45,26.08656,6.02246,-0.00001,,,,,292880.4651,493.2101488
222.5,26.09546,6.01229,-0.00001,,,,,292385.8841,493.3784183
222.55,26.10375,6.00949,-0.00001,,,,,292249.7162,493.5351546
222.6,26.11156,6.01961,-0.00001,,,,,292741.8657,493.6828157
222.65,26.12015,6.0186,-0.00001,,,,,292692.748,493.8452241
222.7,26.12875,6.0116,-0.00001,,,,,292352.3284,494.0078215
222.75,26.13671,6.01386,-0.00001,,,,,292462.2353,494.1583187
222.8,26.14484,6.00736,-0.00001,,,,,292146.1314,494.3120299
222.85,26.15359,6.0172,-0.00001,,,,,292624.6641,494.4774634
222.9,26.16187,5.99838,-0.00001,,,,,291709.4217,494.6340106
222.95,26.17,6.03418,-0.00001,,,,,293450.4247,494.7877219
223,26.17843,6.02156,-0.00001,,,,,292836.6968,494.9471052
223.05,26.18703,6.00073,-0.00001,,,,,291823.7055,495.1097026
223.1,26.195,6.01583,-0.00001,,,,,292558.0391,495.2603888
223.15,26.20343,6.02488,-0.00001,,,,,292998.153,495.4197721
223.2,26.21203,6.03112,-0.00001,,,,,293301.6127,495.5823695
223.25,26.22031,6.02595,-0.00001,,,,,293050.1885,495.7389168
223.3,26.22828,6.02719,-0.00001,,,,,293110.4914,495.889603
223.35,26.23672,6.02704,-0.00001,,,,,293103.1967,496.0491754
223.4,26.24562,6.02457,-0.00001,,,,,292983.0773,496.2174448
